#  E (eV)   dos(E)     Int dos(E) EFermi =    6.306 eV
 -17.230  0.1836E-84  0.5105E-84
 -17.220  0.1836E-84  0.5123E-84
 -17.210  0.1836E-84  0.5142E-84
 -17.200  0.1836E-84  0.5160E-84
 -17.190  0.1836E-84  0.5179E-84
 -17.180  0.1836E-84  0.5197E-84
 -17.170  0.1836E-84  0.5215E-84
 -17.160  0.1836E-84  0.5234E-84
 -17.150  0.1836E-84  0.5252E-84
 -17.140  0.1836E-84  0.5270E-84
 -17.130  0.1836E-84  0.5289E-84
 -17.120  0.1836E-84  0.5307E-84
 -17.110  0.1836E-84  0.5325E-84
 -17.100  0.1836E-84  0.5344E-84
 -17.090  0.1836E-84  0.5362E-84
 -17.080  0.1836E-84  0.5381E-84
 -17.070  0.1836E-84  0.5399E-84
 -17.060  0.1836E-84  0.5417E-84
 -17.050  0.1836E-84  0.5436E-84
 -17.040  0.1836E-84  0.5454E-84
 -17.030  0.1836E-84  0.5472E-84
 -17.020  0.1836E-84  0.5491E-84
 -17.010  0.1836E-84  0.5509E-84
 -17.000  0.1836E-84  0.5527E-84
 -16.990  0.1836E-84  0.5546E-84
 -16.980  0.1836E-84  0.5564E-84
 -16.970  0.1836E-84  0.5583E-84
 -16.960  0.1836E-84  0.5601E-84
 -16.950  0.1836E-84  0.5619E-84
 -16.940  0.1836E-84  0.5638E-84
 -16.930  0.1836E-84  0.5656E-84
 -16.920  0.1836E-84  0.5674E-84
 -16.910  0.1836E-84  0.5693E-84
 -16.900  0.1836E-84  0.5711E-84
 -16.890  0.1836E-84  0.5729E-84
 -16.880  0.1836E-84  0.5748E-84
 -16.870  0.1836E-84  0.5766E-84
 -16.860  0.1836E-84  0.5785E-84
 -16.850  0.1836E-84  0.5803E-84
 -16.840  0.1836E-84  0.5821E-84
 -16.830  0.1836E-84  0.5840E-84
 -16.820  0.1836E-84  0.5858E-84
 -16.810  0.1836E-84  0.5876E-84
 -16.800  0.1836E-84  0.5895E-84
 -16.790  0.1836E-84  0.5913E-84
 -16.780  0.1836E-84  0.5931E-84
 -16.770  0.1836E-84  0.5950E-84
 -16.760  0.1836E-84  0.5968E-84
 -16.750  0.1836E-84  0.5987E-84
 -16.740  0.1836E-84  0.6005E-84
 -16.730  0.1836E-84  0.6023E-84
 -16.720  0.1836E-84  0.6042E-84
 -16.710  0.1836E-84  0.6060E-84
 -16.700  0.1836E-84  0.6078E-84
 -16.690  0.1836E-84  0.6097E-84
 -16.680  0.1836E-84  0.6115E-84
 -16.670  0.1836E-84  0.6133E-84
 -16.660  0.1836E-84  0.6152E-84
 -16.650  0.1836E-84  0.6170E-84
 -16.640  0.1836E-84  0.6189E-84
 -16.630  0.1836E-84  0.6207E-84
 -16.620  0.1836E-84  0.6225E-84
 -16.610  0.1836E-84  0.6244E-84
 -16.600  0.1836E-84  0.6262E-84
 -16.590  0.1836E-84  0.6280E-84
 -16.580  0.1836E-84  0.6299E-84
 -16.570  0.1836E-84  0.6317E-84
 -16.560  0.1836E-84  0.6335E-84
 -16.550  0.1836E-84  0.6354E-84
 -16.540  0.1836E-84  0.6372E-84
 -16.530  0.1836E-84  0.6391E-84
 -16.520  0.1836E-84  0.6409E-84
 -16.510  0.1836E-84  0.6427E-84
 -16.500  0.1836E-84  0.6446E-84
 -16.490  0.1836E-84  0.6464E-84
 -16.480  0.1836E-84  0.6482E-84
 -16.470  0.1836E-84  0.6501E-84
 -16.460  0.1836E-84  0.6519E-84
 -16.450  0.1836E-84  0.6537E-84
 -16.440  0.1836E-84  0.6556E-84
 -16.430  0.1836E-84  0.6574E-84
 -16.420  0.1836E-84  0.6593E-84
 -16.410  0.1836E-84  0.6611E-84
 -16.400  0.1836E-84  0.6629E-84
 -16.390  0.1836E-84  0.6648E-84
 -16.380  0.1836E-84  0.6666E-84
 -16.370  0.1836E-84  0.6684E-84
 -16.360  0.1836E-84  0.6703E-84
